"Scientific name","New","Common name","Clade","Taxon ID","Assembly name","Accession","Genome size (bps)","Annotation provider","Annotation","Genome","RNA Seq"
"Accipiter gentilis","","Northern goshawk","Birds","8957","Agentilis_1.0","GCA_012487025.1","1,179,252,740","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Acipenser ruthenus","","Sterlet","Fish","7906","fAciRut3.1_paternal_haplotype","GCA_902713435.1","1,663,896,406","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Acomys cahirinus","","Egyptian spiny mouse","Mammals","10068","AcoCah_v1_BIUU","GCA_004027535.1","2,306,070,819","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Actinia equina (AE1)","","Beadlet anemone","Metazoa","6106","equina_smartden.arrow4.noredun","GCA_011057435.1","409,058,306","Liverpool John Moores University","FASTA/GTF/GFF3/TSV","FASTA",""
"Ailuropoda melanoleuca","","Giant panda","Mammals","9646","ASM200744v2","GCA_002007445.2","2,444,060,653","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Alouatta palliata","","Mantled howler monkey","Mammals","30589","AloPal_v1_BIUU","GCA_004027835.1","3,033,617,595","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Amblyraja radiata","","Thorny skate","Chordates","386614","sAmbRad1.pri","GCA_010909765.1","2,558,784,953","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Ameiurus melas","","Black bullhead","Fish","219545","AMELA_1.0","GCA_012411365.1","868,496,679","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Anabas testudineus","","Climbing perch","Fish","64144","fAnaTes1.2","GCA_900324465.2","555,641,398","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Anabas testudineus","","Climbing perch","Fish","64144","fAnaTes1.1","GCA_900324465.1","569,705,464","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Anableps anableps","","Largescale foureyes","Fish","195821","fAnaAna1.pri","GCA_014839685.1","867,616,482","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Anas zonorhyncha","","Eastern spot-billed duck","Birds","75864","ASM222487v1","GCA_002224875.1","1,310,797,575","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Anguilla anguilla","","European eel","Fish","7936","fAngAng1.pri","GCA_013347855.1","979,029,243","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Anolis carolinensis","","Green anole","Reptiles","28377","AnoCar2.0","GCA_000090745.2","1,799,143,587","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Anopheles atroparvus (Infravec2 EBRE)","NEW","Mosquito","Arthropods","41427","atroparvus_hifiasm_n225_277Mb","GCA_914969975.1","277,763,289","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Anser cygnoides domesticus (Zhedong)","","Swan goose","Birds","381198","AnsCyg_PRJNA183603_v1.0","GCA_000971095.1","1,119,151,626","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Aptenodytes patagonicus","","King penguin","Birds","9234","BGI_Apat.V1","GCA_010087175.1","1,252,291,219","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Aquila chrysaetos chrysaetos","","Golden eagle","Birds","223781","bAquChr1.2","GCA_900496995.2","1,203,454,851","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Archocentrus centrarchus","","Flier cichlid","Fish","63155","fArcCen1","GCA_007364275.2","932,930,362","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Artibeus jamaicensis","","Jamaican fruit-eating bat","Mammals","9417","ArtJam_v1_BIUU","GCA_004027435.1","2,424,784,351","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Artibeus jamaicensis","","Jamaican fruit-eating bat","Mammals","9417","WHU_Ajam_v2","GCA_014825515.1","2,207,601,705","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Arvicanthis niloticus","","African grass rat","Mammals","61156","mArvNil1.pat.X","GCA_011762505.1","2,496,761,438","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Arvicola amphibius","","Eurasian water vole","Mammals","1047088","mArvAmp1.1","GCA_903992535.1","2,297,765,997","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Astatotilapia calliptera","","Eastern happy","Fish","8154","fAstCal1.2","GCA_900246225.3","880,428,986","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Asterias rubens","","European starfish","Metazoa","7604","eAstRub1.3","GCA_902459465.3","417,601,740","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ateles geoffroyi","","Black-handed spider monkey","Mammals","9509","AteGeo_v1_BIUU","GCA_004024785.1","2,897,033,911","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Balaenoptera musculus","","Blue whale","Mammals","9771","mBalMus1.v2","GCA_009873245.2","2,379,995,981","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Balaenoptera musculus","","Blue whale","Mammals","9771","mBalMus1.pri.v3","GCA_009873245.3","2,374,852,541","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Betta splendens","","Siamese fighting fish","Fish","158456","fBetSpl5.2","GCA_900634795.2","441,371,523","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bos gaurus","","Gaur","Mammals","9904","ARS_UOA_Gaur_1","GCA_014182915.1","2,717,333,235","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Bos mutus (Datong Yak)","","Wild yak","Mammals","72004","ASM764659v3","GCA_007646595.3","2,761,379,179","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bubalus bubalis","","Water buffalo","Mammals","89462","UOA_WB_1","GCA_003121395.1","2,655,780,776","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Bubo bubo","","Eurasian eagle-owl","Birds","30461","BubBub1.0","GCA_010303855.1","1,258,069,325","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bufo gargarizans","","Asiatic toad","Amphibians","30331","ASM1485885v1","GCA_014858855.1","4,545,465,442","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Buteo japonicus","","Eastern buzzard","Birds","224669","ButJap1.0","GCA_010312235.1","1,259,715,124","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cairina moschata domestica","","Muscovy Duck (domestic type)","Birds","1240228","CaiMos1.0","GCA_009194515.1","1,109,207,201","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cajanus cajan","","Pigeon pea","Plants","3821","C.cajan_V1.0","GCA_000340665.1","592,816,859","IIPG","FASTA/GTF/GFF3/TSV","FASTA",""
"Callithrix jacchus","","White-tufted-ear marmoset","Mammals","9483","mCalJac1.pat.X","GCA_011100555.1","2,829,711,198","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Callorhinus ursinus","","Northern fur seal","Mammals","34884","ASM326570v1","GCA_003265705.1","2,706,868,872","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Camarhynchus parvulus","","Small tree finch","Birds","87175","Camarhynchus_parvulus_V1.1","GCA_902806625.1","1,064,016,364","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Camelus ferus","","Wild Bactrian camel","Mammals","419612","BCGSAC_Cfer_1.0","GCA_009834535.1","2,087,093,976","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Canis lupus familiaris (German Shepherd)","","Dog","Mammals","9615","ASM864105v3","GCA_008641055.3","2,407,226,110","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Canis lupus familiaris (Basenji)","","Dog","Mammals","9615","Basenji_breed-1.1","GCA_004886185.1","2,410,429,933","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Canis lupus familiaris (Boxer)","","Dog","Mammals","9615","Dog10K_Boxer_Tasha","GCA_000002285.4","2,312,785,471","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Canis lupus familiaris (German Shepherd)","","Dog","Mammals","9615","ASM864105v1","GCA_008641055.1","2,407,291,559","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Canis lupus familiaris (Labrador retriever)","","Dog","Mammals","9615","ROS_Cfam_1.0","GCA_014441545.1","2,396,858,295","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Canis lupus familiaris (Great Dane)","","Dog","Mammals","9615","UMICH_Zoey_3.1","GCA_005444595.1","2,343,202,000","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Canis lupus familiaris (German Shepherd)","","Dog","Mammals","9615","UU_Cfam_GSD_1.0","GCA_011100685.1","2,481,983,352","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Canis lupus familiaris (Basenji)","","Dog","Mammals","9615","Basenji_breed-1.1","GCA_004886185.2","2,410,429,933","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Capra hircus","","Goat","Mammals","9925","ARS1","GCA_001704415.1","2,922,813,246","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Capra hircus (Black Bengal)","","Goat","Mammals","9925","CVASU_BBG_1.0","GCA_004361675.1","3,041,623,660","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Capreolus pygargus","","Eastern roe deer","Mammals","48560","ASM1292296v1","GCA_012922965.1","2,607,832,873","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Carassius auratus red var.","","Red crucian carp","Fish","657186","ASM906956v1","GCA_009069565.1","1,436,409,119","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Catharus ustulatus","","Swainson's thrush","Birds","91951","bCatUst1.pri","GCA_009819885.1","1,131,616,430","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Cavia tschudii","","Montane guinea pig","Mammals","143287","CavTsc_v1_BIUU","GCA_004027695.1","3,077,352,510","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Celastrina argiolus","","Holly blue","Lepidoptera","203782","ilCelArgi3.1_alternate_haplotype","GCA_905147145.1","473,038,342","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Celastrina argiolus","","Holly blue","Lepidoptera","203782","ilCelArgi3.1","GCA_905187575.1","499,098,782","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cervus hanglu yarkandensis","","Yarkand deer","Mammals","84702","CEY_v1","GCA_010411085.1","2,594,114,534","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cheirogaleus medius","","Lesser dwarf lemur","Mammals","9460","CheMed_v1_BIUU","GCA_004024725.1","2,393,092,913","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Chiroxiphia lanceolata","","Lance-tailed manakin","Birds","296741","bChiLan1.pri","GCA_009829145.1","1,089,631,598","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Choloepus didactylus","","Southern two-toed sloth","Mammals","27675","mChoDid1.pri","GCA_015220235.1","3,214,702,648","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Chrysemys picta","","Painted turtle","Reptiles","8479","ASM1138683v1","GCA_011386835.1","2,335,704,405","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Cimex lectularius (Harlan)","","Bed bug","Arthropods","79782","Clec_2.0","GCA_000648675.3","510,848,842","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Clytia hemisphaerica (Z4C2)","","","Metazoa","252671","GCA902728285v1","GCA_902728285.1","420,978,673","Institut de la Mer de Villefranche","FASTA/GTF/GFF3/TSV","FASTA",""
"Colias croceus","","Clouded yellow","Lepidoptera","72248","ilColCroc2.1","GCA_905220415.1","324,897,031","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Colias croceus","","Clouded yellow","Lepidoptera","72248","ilColCroc2.1_alternate_haplotype","GCA_905220445.1","305,561,395","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Corvus moneduloides","","New Caledonian crow","Birds","1196302","UO_Cmon_1.0","GCA_009650515.1","1,056,558,033","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Corvus moneduloides","","New Caledonian crow","Birds","1196302","bCorMon1.pri","GCA_009650955.1","1,112,734,094","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cottoperca gobio","","Channel bull blenny","Fish","56716","fCotGob3.1","GCA_900634415.1","609,391,784","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Crocuta crocuta","","Spotted hyena","Mammals","9678","BGI_CrCroc_1.0","GCA_008692635.1","2,348,360,376","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Culex quinquefasciatus (JHB)","NEW","Southern house mosquito","Arthropods","7176","VPISU_Cqui_1.0_pri_paternal","GCA_015732765.1","573,230,032","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Culter alburnus","","Topmouth culter","Fish","194366","ASM986977v1","GCA_009869775.1","1,017,706,352","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cyclopterus lumpus","","Lumpfish","Fish","8103","fCycLum1.pri","GCA_009769545.1","572,885,595","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cygnus atratus","","Black swan","Birds","8868","Cygnus_atratus_primary_v1.0","GCA_013377495.1","1,122,262,644","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cygnus olor","","Mute swan","Birds","8869","bCygOlo1.pri.v2","GCA_009769625.2","1,134,186,642","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cyprinus carpio carpio","","Common carp","Fish","630221","Cypcar_WagV4.0","GCA_905221575.1","1,460,365,368","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Daubentonia madagascariensis","","Aye-aye","Mammals","31869","DauMad_v1_BIUU","GCA_004027145.1","2,498,418,007","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Delphinapterus leucas (Cook Inlet)","","Beluga whale","Mammals","9749","GSC_cook_1.0","GCA_009917745.1","2,389,893,305","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Delphinapterus leucas (Bristol Bay)","","Beluga whale","Mammals","9749","GSC_bbay_1.0","GCA_009917725.1","2,422,274,619","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Denticeps clupeoides","","Denticle herring","Fish","299321","fDenClu1.2","GCA_900700375.2","567,401,054","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Denticeps clupeoides","","Denticle herring","Fish","299321","fDenClu1.1","GCA_900700375.1","567,401,054","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Dermacentor silvarum (Dsil-2018)","NEW","Ticks","Arthropods","543639","GCA013339745v1","GCA_013339745.1","2,474,308,340","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Desmodus rotundus","","Common vampire bat","Mammals","9430","ASM294091v1","GCA_002940915.1","2,079,315,015","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Dicentrarchus labrax","","European seabass","Fish","13489","dlabrax2021","GCA_905237075.1","695,892,153","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Digitaria exilis (digitaria_exilis)","","Monocots","Plants","1010633","Fonio_CM05836","GCA_902859565.1","716,471,022","KAUST","FASTA/GTF/GFF3/TSV","FASTA",""
"Drosophila melanogaster","","Fruit fly","Arthropods","7227","BDGP6.32","GCA_000001215.4","143,726,002","FlyBase","FASTA/GTF/GFF3/TSV","FASTA",""
"Echeneis naucrates","","Live sharksucker","Fish","173247","fEcheNa1.1","GCA_900963305.1","544,212,633","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Electrophorus electricus","","Electric eel","Fish","8005","fEleEle1.pri","GCA_013358815.1","589,358,956","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Enhydra lutris kenyoni","","Sea otter","Mammals","391180","ASM228890v2","GCA_002288905.2","2,455,276,666","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Erpetoichthys calabaricus","","Reedfish","Fish","27687","fErpCal1.1","GCA_900747795.2","3,811,022,027","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Eudyptes chrysocome","","Rockhopper penguin","Birds","79626","BGI_Echrysoc.V1","GCA_010085355.1","1,231,062,710","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Eudyptes filholi","","Southern rockhopper penguin","Birds","1419345","BGI_Echrysoc_fil.V1","GCA_010085365.1","1,223,976,468","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Eudyptes moseleyi","","Northern rockhopper penguin","Birds","2495534","BGI_Emos.V1","GCA_010082375.1","1,301,647,863","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Eudyptes pachyrhynchus","","Fiordland penguin","Birds","37080","BGI_Epac.V1","GCA_010085335.1","1,295,505,775","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Eudyptes robustus","","Snares penguin","Birds","345251","BGI_Erob.V1","GCA_010085315.1","1,241,676,055","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Eudyptes sclateri","","Erect-crested penguin","Birds","92688","BGI_Escl.V1","GCA_010078445.1","1,211,402,317","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Eumetopias jubatus","","Steller sea lion","Mammals","34886","ASM402803v1","GCA_004028035.1","2,418,263,165","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Falco cherrug","","Saker falcon","Birds","345164","F_cherrug_v1.0","GCA_000337975.1","1,174,811,715","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Falco peregrinus","","Peregrine falcon","Birds","8954","Fperegrinus_1.0","GCA_012488915.1","1,183,345,687","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Falco tinnunculus","","Common kestrel","Birds","100819","FalTin1.0","GCA_010332995.1","1,179,901,403","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Felis catus (American shorthair)","","Domestic cat","Mammals","9685","ASM1334086v1","GCA_013340865.1","2,493,141,643","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Felis catus x Leopardis geoffroyi","","Asian leopard cat","Mammals","2796247","F.catus_Fca126_mat1.0","GCA_018350175.1","2,425,730,029","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Felis catus x Leopardis geoffroyi","","Geoffroyi cat","Mammals","2796247","O.geoffroyi_Oge1_pat1.0","GCA_018350155.1","2,426,370,816","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Felis catus x Prionailurus bengalensis (Bengal)","","Bengal","Mammals","2782171","Fcat_Pben_1.0_paternal_pri","GCA_016509475.1","2,435,702,060","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ficedula albicollis","","Collared flycatcher","Birds","59894","FicAlb1.5","GCA_000247815.2","1,118,343,587","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Gadus morhua","","Atlantic cod","Fish","8049","gadMor3.0","GCA_902167405.1","669,949,713","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Gallus gallus","","Chicken","Birds","9031","GRCg6a","GCA_000002315.5","1,065,365,425","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Gasterosteus aculeatus (marine)","","Three-spined stickleback","Fish","69293","SYL","GCA_006232285.1","431,811,987","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Gasterosteus aculeatus (marine)","","Three-spined stickleback","Fish","69293","BAM","GCA_006232265.1","445,644,378","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Gasterosteus aculeatus (freshwater)","","Three-spined stickleback","Fish","69293","BOT","GCA_006229185.1","427,295,814","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Globicephala melas","","Long-finned pilot whale","Mammals","9731","ASM654740v1","GCA_006547405.1","2,333,870,982","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Gopherus evgoodei","","Goodes thornscrub tortoise","Reptiles","1825980","rGopEvg1_v1.p","GCA_007399415.1","2,298,547,364","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Gouania willdenowi","","Blunt-snouted clingfish","Fish","441366","fGouWil2.1","GCA_900634775.1","937,150,793","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Gymnodraco acuticeps","","Ploughfish","Fish","8218","fGymAcu1.1","GCA_902827175.1","996,888,495","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Haemaphysalis longicornis (HaeL-2018)","NEW","Longhorned tick","Arthropods","44386","GCA013339765v1","GCA_013339765.1","2,554,970,390","TIGMIC Group, Beijing Institute of Microbiology and Epidemiology","FASTA/GTF/GFF3/TSV","FASTA",""
"Harpagifer antarcticus","","Antarctic spiny plunderfish","Fish","43256","fHarAnt1.1","GCA_902827135.1","941,503,312","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Hippopotamus amphibius","","Hippopotamus","Mammals","9833","HipAmp_v2_BIUU_UCD","GCA_004027065.2","2,733,493,772","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Hipposideros armiger","","Great roundleaf bat","Mammals","186990","ASM189008v1","GCA_001890085.1","2,236,581,172","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Hipposideros galeritus","","Cantor's roundleaf bat","Mammals","58069","HipGal_v1_BIUU","GCA_004027415.1","2,440,750,851","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Hirundo rustica","","Barn swallow","Birds","43150","bHirRus1.pri","GCA_015227805.1","1,104,070,652","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Hyalomma asiaticum (Hyas-2018)","NEW","Ticks","Arthropods","266040","GCA013339685v1","GCA_013339685.1","1,713,631,380","TIGMIC Group, Beijing Institute of Microbiology and Epidemiology","FASTA/GTF/GFF3/TSV","FASTA",""
"Hylobates moloch","","Silvery gibbon","Mammals","81572","HMol_V2","GCA_009828535.2","2,848,329,432","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Inachis io","","European peacock","Lepidoptera","171585","ilAglIoxx1.1","GCA_905147045.1","384,156,914","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Inachis io","","European peacock","Lepidoptera","171585","ilAglIoxx1.1_alternate_haplotype","GCA_905147125.1","381,505,224","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ixodes persulcatus (Iper-2018)","NEW","Taiga tick","Arthropods","34615","BIME_Iper_1.3","GCA_013358835.1","1,901,640,799","TIGMIC Group, Beijing Institute of Microbiology and Epidemiology","FASTA/GTF/GFF3/TSV","FASTA",""
"Ixodes scapularis (PalLabHiFi)","NEW","Black-legged tick","Arthropods","6945","GCA016920785v2","GCA_016920785.2","2,226,883,318","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Labeo catla","","Catla","Fish","72446","CIFA_Catla_1.0","GCA_012976165.1","1,019,782,285","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Lacerta agilis","","Lizards","Reptiles","80427","rLacAgi1.pri","GCA_009819535.1","1,391,404,169","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Lagenorhynchus obliquidens","","Pacific white-sided dolphin","Mammals","90247","ASM367639v1","GCA_003676395.1","2,334,467,171","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Lemur catta","","Ring-tailed lemur","Mammals","9447","LemCat_v1_BIUU","GCA_004024665.1","2,298,449,872","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Leptobrachium leishanense","","Leishan spiny toad","Amphibians","445787","ASM966780v1","GCA_009667805.1","3,549,060,464","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Lycaena phlaeas","","Common copper","Lepidoptera","282391","ilLycPhla1.1","GCA_905333005.1","420,468,287","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Lycaena phlaeas","","Common copper","Lepidoptera","282391","ilLycPhla1.1_alternate_haplotype","GCA_905333065.1","403,619,318","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Lynx canadensis","","Canada lynx","Mammals","61383","mLynCan4_v1.p","GCA_007474595.1","2,408,883,772","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Macaca fascicularis","","Crab-eating macaque","Mammals","9541","Macaca_fascicularis_6.0","GCA_011100615.1","2,906,138,557","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Macaca fascicularis","","Crab-eating macaque","Mammals","9541","mfascicularis_v7_phased1","GCA_903645275.1","2,507,202,731","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
