"Scientific name","New","Common name","Clade","Taxon ID","Assembly name","Accession","Genome size (bps)","Annotation provider","Annotation","Genome","RNA Seq"
"Macaca fascicularis","","Crab-eating macaque","Mammals","9541","mfascicularis_v7_phased","GCA_903645265.1","2,552,369,852","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Malurus cyaneus samueli","","Superb fairywren","Birds","2593467","mCya_1.0","GCA_009741485.1","1,078,874,851","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Maniola jurtina","","Meadow brown","Lepidoptera","191418","ilManJurt1.1","GCA_905333055.1","402,038,846","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Maniola jurtina","","Meadow brown","Lepidoptera","191418","ilManJurt1.1_alternate_haplotype","GCA_905333105.1","374,714,435","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Manis javanica","","Malayan pangolin","Mammals","9974","ManJav1.0","GCA_001685135.1","2,547,395,906","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Marmota flaviventris","","Yellow-bellied marmot","Mammals","93162","GSC_YBM_2.0","GCA_003676075.2","2,581,339,348","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Marmota himalayana","","Himalayan marmot","Mammals","93163","ASM528016v1","GCA_005280165.1","2,471,704,417","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Marmota monax","","Woodchuck","Mammals","9995","MONAX5","GCA_901343595.1","2,626,060,708","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Martes zibellina","","Sable","Mammals","36722","ASM1258336v1","GCA_012583365.1","2,420,676,913","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Mastacembelus armatus","","Zig-zag eel","Fish","205130","fMasArm1.2","GCA_900324485.2","591,951,587","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Mastacembelus armatus","","Zig-zag eel","Fish","205130","fMasArm1.1","GCA_900324485.1","593,065,986","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Megaderma lyra","","Indian false vampire","Mammals","9413","MegLyr_v1_BIUU","GCA_004026885.1","2,620,948,449","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Megalops cyprinoides","","Indo-Pacific tarpon","Fish","118141","fMegCyp1.pri","GCA_013368585.1","959,241,634","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Meleagris gallopavo","","Turkey","Birds","9103","Turkey_5.1","GCA_000146605.4","1,115,474,681","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Melitaea cinxia","","Glanville fritillary","Lepidoptera","113334","ilMelCinx1.1_alternate_haplotype","GCA_905220555.1","449,465,048","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Melitaea cinxia","","Glanville fritillary","Lepidoptera","113334","ilMelCinx1.1","GCA_905220565.1","499,397,863","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Mellicta athalia","","Butterflies","Lepidoptera","113330","ilMelAtha1.1_alternate_haplotype","GCA_905220535.1","590,748,717","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Mellicta athalia","","Butterflies","Lepidoptera","113330","ilMelAtha1.1","GCA_905220545.1","609,549,632","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Melopsittacus undulatus","","Budgerigar","Birds","13146","bMelUnd1.mat.Z","GCA_012275295.1","1,171,617,451","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Meriones unguiculatus","","Mongolian gerbil","Mammals","10047","MerUng_v1_BIUU","GCA_004026785.1","2,637,041,433","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Mesocricetus auratus","","Golden hamster","Mammals","10036","BCM_Maur_2.0","GCA_017639785.1","2,457,062,007","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Mirounga leonina","","Southern elephant seal","Mammals","9715","KU_Mleo_1.0","GCA_011800145.1","2,417,320,305","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Molothrus ater","","Brown-headed Cowbird","Birds","84834","BPBGC_Mater_1.0","GCA_012460135.1","1,087,312,585","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Monodon monoceros","","Narwhal","Mammals","40151","NGI_Narwhal_1","GCA_005190385.2","2,355,574,979","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Mus minutoides","","Southern African pygmy mouse","Mammals","10105","Mus_minutoides_I2396_v1","GCA_902729485.1","2,419,477,202","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Mus minutoides","","Southern African pygmy mouse","Mammals","10105","Mus_minutoides_I6164_v1","GCA_902729475.1","2,619,676,278","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Mustela erminea","","Ermine","Mammals","36723","mMusErm1.Pri","GCA_009829155.1","2,445,217,270","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Mustela putorius","","European polecat","Mammals","9668","polecat_10x_lmp_","GCA_902460205.1","2,464,261,309","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Myodes glareolus","","Bank vole","Mammals","447135","ASM436859v1","GCA_004368595.1","2,396,208,714","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Myripristis murdjan","","Pinecone soldierfish","Fish","586833","fMyrMur1.1","GCA_902150065.1","835,254,674","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Naja naja","","Indian cobra","Reptiles","35670","Nana_v5","GCA_009733165.1","1,768,535,092","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Neomonachus schauinslandi","","Hawaiian monk seal","Mammals","29088","ASM220157v1","GCA_002201575.1","2,400,934,290","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Nothobranchius furzeri","","Turquoise killifish","Fish","105023","Nfu_20140520","GCA_001465895.2","1,242,518,059","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Nothobranchius kuhntae","","Beira killifish","Fish","321403","MPIBA_Nkuh_1.0","GCA_006942095.1","1,122,656,415","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Notolabrus celidotus","","New Zealand spotty","Fish","1203425","fNotCel1.pri","GCA_009762535.1","846,744,125","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Odocoileus hemionus hemionus","","Mule deer","Mammals","9877","UofA_Ohem_1.0","GCA_004115125.1","2,343,684,856","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Odocoileus virginianus texanus","","White-tailed deer","Mammals","9880","Ovir.te_1.0","GCA_002102435.1","2,380,505,687","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Oncorhynchus kisutch","","Coho salmon","Fish","8019","Okis_V2","GCA_002021735.2","2,375,894,934","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Oncorhynchus mykiss","","Rainbow trout","Fish","8022","USDA_OmykA_1.1","GCA_013265735.3","2,341,671,972","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Oncorhynchus nerka","","Sockeye salmon","Fish","8023","Oner_1.0","GCA_006149115.1","1,927,141,915","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ornithorhynchus anatinus","","Platypus","Mammals","9258","mOrnAna1.p.v1","GCA_004115215.2","1,858,552,590","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Otus sunia","","Oriental scops-owl","Birds","257818","OtuSun1.0","GCA_010365825.1","1,231,433,939","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ovis aries","","Sheep","Mammals","9940","Oar_rambouillet_v1.0","GCA_002742125.1","2,869,914,396","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ovis aries (Texel)","","Sheep","Mammals","9940","Oar_v4.0","GCA_000298735.2","2,615,516,299","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Panthera leo x Panthera tigris","","Tiger","Mammals","235915","P.tigris_Pti1_mat1.0","GCA_018350195.1","2,408,678,698","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Panthera leo x Panthera tigris","","Lion","Mammals","235915","P.leo_Ple1_pat1.0","GCA_018350215.1","2,297,552,363","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pantherophis guttatus","","Corn snake","Reptiles","94885","UNIGE_PanGut_3.0","GCA_001185365.2","1,706,961,544","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Papio anubis","","Olive baboon","Mammals","9555","Panubis1.0","GCA_008728515.1","2,869,821,163","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Parambassis ranga","","Indian glassy fish","Fish","210632","fParRan2.2","GCA_900634625.2","551,012,959","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Parambassis ranga","","Indian glassy fish","Fish","210632","fParRan2.1","GCA_900634625.1","551,012,959","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pararge aegeria","","Speckled Wood Butterfly","Lepidoptera","116150","ilParAegt1.1","GCA_905163445.1","516,571,003","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pararge aegeria","","Speckled Wood Butterfly","Lepidoptera","116150","ilParAegt1.1_alternate_haplotype","GCA_905163545.1","440,921,836","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Passer domesticus","","House sparrow","Birds","48849","Passer_domesticus-1.0","GCA_001700915.1","1,042,703,894","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Periophthalmus magnuspinnatus","","Korean giant-fin mudskipper","Fish","409849","fPerMag1.pri","GCA_009829125.1","752,621,858","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Peromyscus eremicus","","Cactus mouse","Mammals","42410","Peer1.7.4","GCA_902702925.1","2,713,541,378","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Peromyscus leucopus","","White-footed mouse","Mammals","10041","Pero_0.1","GCA_004664715.1","2,474,071,336","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Phacochoerus africanus","","Common warthog","Mammals","41426","ROS_Pafr_v1","GCA_016906955.1","2,435,083,091","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Phoca vitulina","","Harbor seal","Mammals","9720","GSC_HSeal_1.0","GCA_004348235.1","2,363,596,144","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Phocoena sinus","","Vaquita","Mammals","42100","mPhoSin1.pri","GCA_008692025.1","2,371,524,154","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Phyllostomus discolor","","Pale spear-nosed bat","Mammals","89673","mPhyDis1.pri.v3","GCA_004126475.3","2,108,832,841","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Phyllostomus discolor","","Pale spear-nosed bat","Mammals","89673","mPhyDis1_v1.p","GCA_004126475.2","2,117,764,065","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pieris brassicae","","Large cabbage white","Lepidoptera","7116","ilPieBrab1.1_alternate_haplotype","GCA_905147085.1","264,942,436","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pieris brassicae","","Large cabbage white","Lepidoptera","7116","ilPieBrab1.1","GCA_905147105.1","292,325,833","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pieris napi","","Green Veined White","Lepidoptera","78633","ilPieNapi4.1","GCA_905231885.1","319,989,255","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pieris napi","","Green Veined White","Lepidoptera","78633","ilPieNapi4.1_alternate_haplotype","GCA_905231895.1","313,474,378","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pieris rapae","","Cabbage white","Lepidoptera","64459","ilPieRapa1.1_alternate_haplotype","GCA_905147735.1","241,658,777","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pieris rapae","","Cabbage white","Lepidoptera","64459","ilPieRapa1.1","GCA_905147795.1","256,355,036","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pipra filicauda","","Wire-tailed manakin","Birds","649802","ASM394559v1","GCA_003945595.1","1,110,963,465","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Poecile atricapillus","","Black-capped chickadee","Birds","48891","CUB_Patr_1.0","GCA_011421415.1","1,047,790,189","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Pongo abelii","","Sumatran orangutan","Mammals","9601","Susie_PABv2","GCA_002880775.3","3,065,052,215","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Psammomys obesus","","Fat sand rat","Mammals","48139","ASM221593v2","GCA_002215935.2","2,365,774,835","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pseudochaenichthys georgianus","","South Georgia icefish","Fish","52239","fPseGeo1.1","GCA_902827115.1","1,026,101,545","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pseudoliparis sp. Yap Trench (Yap trench)","","Bony fishes","Fish","2499240","ASM433547v1","GCA_004335475.1","840,640,641","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pteropus giganteus","","Indian flying fox","Mammals","143291","Ma_sr-lr_union100","GCA_902729225.1","1,985,219,947","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Pygocentrus nattereri","","Red-bellied piranha","Fish","42514","fPygNat1.pri","GCA_015220715.1","1,222,050,449","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Rattus norvegicus (BN/NHsdMcwi)","","Norway rat","Mammals","10116","mRatBN7.2","GCA_015227675.2","2,647,915,728","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Rhipicephalus microplus (Rmic-2018)","NEW","Southern cattle tick","Arthropods","6941","GCA013339725v1","GCA_013339725.1","2,529,930,304","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Rhipicephalus sanguineus (Rsan-2018)","NEW","Brown dog tick","Arthropods","34632","GCA013339695v1","GCA_013339695.1","2,365,540,030","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Rhizomys pruinosus","","Hoary bamboo rat","Mammals","53275","RhiPru_1.0","GCA_009823505.1","3,711,971,808","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Rousettus aegyptiacus","","Egyptian rousette","Mammals","9407","Raegyp2.0","GCA_001466805.2","1,910,250,568","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Saimiri boliviensis boliviensis (Bolivian squirrel monkey)","","Bolivian squirrel monkey","Mammals","39432","BCM_Sbol_2.0","GCA_016699345.1","2,651,399,628","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Salarias fasciatus","","Jewelled blenny","Fish","181472","fSalaFa1.1","GCA_902148845.1","797,490,645","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Salmo salar","","Atlantic salmon","Fish","8030","Ssal_v3.1","GCA_905237065.2","2,756,584,103","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Salmo trutta","","Brown trout","Fish","8032","fSalTru1.1","GCA_901001165.1","2,371,880,186","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Sander lucioperca","","Pike-perch","Fish","283035","SLUC_FBN_1","GCA_008315115.1","900,477,767","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Sapajus apella","","Tufted capuchin","Mammals","9515","GSC_monkey_1.0","GCA_009761245.1","2,729,201,088","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Sarcophilus harrisii","NEW","Tasmanian devil","Mammals","9305","mSarHar1.11","GCA_902635505.1","3,086,674,442","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Sarcoptes scabiei (SSS_KF_BRIS2020)","NEW","Itch mite","Arthropods","52283","GCA014595675v1","GCA_014595675.1","56,576,587","The University of Melbourne, Faculty of Veterinary and Agricultural Sciences","FASTA/GTF/GFF3/TSV","FASTA",""
"Sciurus carolinensis","","Gray squirrel","Mammals","30640","mSciCar1.2","GCA_902686445.2","2,815,397,268","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Sciurus vulgaris","","Eurasian red squirrel","Mammals","55149","mSciVul1.1","GCA_902686455.1","2,878,591,032","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Sciurus vulgaris","","Eurasian red squirrel","Mammals","55149","mSciVul1.2","GCA_902686455.2","2,878,591,032","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Scleropages formosus","","Asian bonytongue","Fish","113540","fSclFor1.1","GCA_900964775.1","784,546,363","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Scophthalmus maximus","","Turbot","Fish","52904","ASM1334776v1","GCA_013347765.1","556,696,898","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Sigmodon hispidus","","Hispid cotton rat","Mammals","42415","SigHis_v1_BIUU","GCA_004025045.1","2,730,600,022","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Sousa chinensis","","Indo-pacific humpbacked dolphin","Mammals","103600","ASM776064v1","GCA_007760645.1","2,338,882,461","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Sparus aurata","","Gilthead seabream","Fish","8175","fSpaAur1.1","GCA_900880675.1","833,578,411","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Sphaeramia orbicularis","","Orbiculate cardinalfish","Fish","375764","fSphaOr1.1","GCA_902148855.1","1,342,662,642","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Strigops habroptila","","Kakapo","Birds","2489341","bStrHab1_v1.p","GCA_004027225.1","1,165,621,973","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Strix occidentalis caurina","","Northern spotted owl","Birds","311401","Soccid_v01","GCA_002372975.1","1,255,541,132","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Sus scrofa","","Pig","Mammals","9823","Sscrofa11.1","GCA_000003025.6","2,501,912,388","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Syncerus caffer","","African buffalo","Mammals","9970","synceruscaffer","GCA_902825105.1","2,652,966,730","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Taeniopygia guttata","","Zebra finch","Birds","59729","bTaeGut2.pat.W","GCA_008822105.1","1,115,324,003","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Taeniopygia guttata","","Zebra finch","Birds","59729","bTaeGut1_v1.p","GCA_003957565.2","1,057,995,280","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Takifugu rubripes","","Fugu","Fish","31033","fTakRub1.2","GCA_901000725.2","384,110,215","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Thalassophryne amazonica","","Prehistoric monster fish","Fish","390379","fThaAma1.1","GCA_902500255.1","2,446,592,878","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Thamnaconus septentrionalis","","Bony fishes","Fish","435163","ASM982339v1","GCA_009823395.1","474,309,635","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Thamnophis elegans","","Western terrestrial garter snake","Reptiles","35005","rThaEle1.pri","GCA_009769535.1","1,672,190,305","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Thunnus orientalis","","Pacific bluefin tuna","Fish","8238","tuna2","GCA_009176245.1","786,596,543","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Thyatira batis","","Peach Blossom","Lepidoptera","721163","ilThyBati1.1","GCA_905147785.1","314,783,516","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Thyatira batis","","Peach Blossom","Lepidoptera","721163","ilThyBati1.1_alternate_haplotype","GCA_905147775.1","313,021,370","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Thymallus thymallus","","Grayling","Fish","36185","ASM434828v1","GCA_004348285.1","1,564,817,702","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Trachinotus ovatus","","Derbio","Fish","173339","golden_pompano_genome_assembly_version_2","GCA_900607315.1","648,062,395","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Trachurus trachurus","","Atlantic horse mackerel","Fish","36212","fTraTra1.1","GCA_905171665.1","820,146,742","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Trachypithecus francoisi (Black)","","Francois's langur","Mammals","54180","Trachy_franco_1.0","GCA_009764325.1","2,902,133,109","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Trachypithecus francoisi","","Francois's langur","Mammals","54180","Tfra_2.0","GCA_009764315.1","2,875,554,650","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Tragelaphus strepsiceros","","Greater kudu","Mammals","9946","GTK","GCA_006410795.1","2,867,754,166","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Trematomus bernacchii","","Emerald rockcod","Fish","40690","fTreBer1.1","GCA_902827165.1","867,125,071","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Trichechus manatus latirostris","","Florida manatee","Mammals","127582","TriManLat1.0","GCA_000243295.1","3,103,808,406","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Triplophysa siluroides","","Catfish-like loach","Fish","422203","ASM603009v1","GCA_006030095.1","583,428,323","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Triplophysa tibetana","","Triplophysa tibetana","Fish","1572043","ASM836982v1","GCA_008369825.1","652,930,317","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Tropheus moorii","","Blunthead cichlid","Fish","8150","TMv1.0","GCA_902810505.1","911,126,605","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Tursiops aduncus","","Indo-pacific bottlenose dolphin","Mammals","79784","ASM322739v1","GCA_003227395.1","2,503,928,010","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Tursiops truncatus","","Common bottlenose dolphin","Mammals","9739","mTurTru1.mat.Y","GCA_011762595.1","2,378,522,213","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Tyto alba alba","","Barn owl","Birds","507980","genome_assembly_l500","GCA_902150015.1","1,219,191,878","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Ursus arctos horribilis","","Brown bear","Mammals","116960","ASM358476v1","GCA_003584765.1","2,328,659,882","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vanessa atalanta","","Red admiral","Lepidoptera","42275","ilVanAtal1.1_alternate_haplotype","GCA_905147705.1","345,513,688","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vanessa atalanta","","Red admiral","Lepidoptera","42275","ilVanAtal1.1","GCA_905147765.1","370,420,876","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vanessa cardui","","Painted lady","Lepidoptera","171605","ilVanCard2.1","GCA_905220365.1","424,798,336","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vanessa cardui","","Painted lady","Lepidoptera","171605","ilVanCard2.1_alternate_haplotype","GCA_905220355.1","400,957,847","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Verasper variegatus","","Spotted halibut","Fish","82366","ysfri_vvar_1.0","GCA_013332515.1","545,339,360","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Verasper variegatus","","Spotted halibut","Fish","82366","ASM1239343v1","GCA_012393435.1","556,789,779","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Vicugna pacos huacaya","","Alpaca","Mammals","273913","Vi_pacos_V1.0","GCA_000767525.1","2,013,701,362","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Vicugna vicugna mensalis","","Vicugna","Mammals","273917","ASM1326549v1","GCA_013265495.1","2,026,803,740","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Vigna unguiculata (IT97K-499-35)","","Cowpea","Plants","3917","ASM411807v1","GCA_004118075.1","519,066,764","JGI","FASTA/GTF/GFF3/TSV","FASTA",""
"Vitis vinifera (PN40024)","","Wine grape","Plants","29760","PN40024.v4","GCA_910591555.1","475,604,073","IGGP","FASTA/GTF/GFF3/TSV","FASTA",""
"Vulpes lagopus","","Arctic fox","Mammals","494514","VulLag_v1_BIUU","GCA_004023825.1","2,688,561,625","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Xenopus tropicalis","","Tropical clawed frog","Amphibians","8364","UCB_Xtro_10.0","GCA_000004195.4","1,451,301,209","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Zalophus californianus","","California sea lion","Mammals","9704","mZalCal1.pri","GCA_009762305.1","2,408,641,788","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Zalophus californianus","","California sea lion","Mammals","9704","mZalCal1.pri.v2","GCA_009762305.2","2,409,668,595","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Zootoca vivipara","","Common lizard","Reptiles","8524","UG_Zviv_1","GCA_011800845.1","1,464,283,545","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
